industria,anio,valor
Actividades financieras y de seguros,2006.0,75.91240875912408
Actividades financieras y de seguros,2006.0,75.91240875912408
Actividades financieras y de seguros,2007.0,79.63854133247781
Actividades financieras y de seguros,2007.0,79.63854133247781
Actividades financieras y de seguros,2007.0,79.63854133247781
Actividades financieras y de seguros,2008.0,87.30944751917662
Actividades financieras y de seguros,2008.0,87.30944751917662
Actividades financieras y de seguros,2008.0,87.30944751917662
Actividades financieras y de seguros,2009.0,91.7288294628196
Actividades financieras y de seguros,2009.0,91.7288294628196
Actividades financieras y de seguros,2009.0,91.7288294628196
Actividades financieras y de seguros,2010.0,95.89458587307278
Actividades financieras y de seguros,2010.0,95.89458587307278
Actividades financieras y de seguros,2010.0,95.89458587307278
Actividades financieras y de seguros,2011.0,98.39621879292235
Actividades financieras y de seguros,2011.0,98.39621879292235
Actividades financieras y de seguros,2011.0,98.39621879292235
Actividades financieras y de seguros,2012.0,103.40644482836325
Actividades financieras y de seguros,2012.0,103.40644482836325
Actividades financieras y de seguros,2012.0,103.40644482836325
Actividades financieras y de seguros,2013.0,101.57407407407408
Actividades financieras y de seguros,2013.0,101.57407407407408
Actividades financieras y de seguros,2013.0,101.57407407407408
Actividades financieras y de seguros,2014.0,99.06655465322505
Actividades financieras y de seguros,2014.0,99.06655465322505
Actividades financieras y de seguros,2014.0,99.06655465322505
Actividades financieras y de seguros,2015.0,100.0
Actividades financieras y de seguros,2015.0,100.0
Actividades financieras y de seguros,2015.0,100.0
Actividades financieras y de seguros,2016.0,96.07568717460673
Actividades financieras y de seguros,2016.0,96.07568717460673
Actividades financieras y de seguros,2016.0,96.07568717460673
Actividades financieras y de seguros,2017.0,103.74226448168706
Actividades financieras y de seguros,2017.0,103.74226448168706
Actividades financieras y de seguros,2017.0,103.74226448168706
Actividades financieras y de seguros,2018.0,109.14048698056686
Actividades financieras y de seguros,2018.0,109.14048698056686
Actividades financieras y de seguros,2018.0,109.14048698056686
Actividades financieras y de seguros,2019.0,113.20081917841225
Actividades financieras y de seguros,2019.0,113.20081917841225
Actividades financieras y de seguros,2019.0,113.20081917841225
Actividades financieras y de seguros,2020.0,115.02368439657813
Actividades financieras y de seguros,2020.0,115.02368439657813
Actividades financieras y de seguros,2020.0,115.02368439657813
Actividades financieras y de seguros,2021.0,119.6577506079131
Actividades financieras y de seguros,2021.0,119.6577506079131
Actividades financieras y de seguros,2021.0,119.6577506079131
Actividades financieras y de seguros,2022.0,121.2185769066894
Actividades financieras y de seguros,2022.0,121.2185769066894
Actividades financieras y de seguros,2022.0,121.2185769066894
Actividades financieras y de seguros,,122.93581569992568
Actividades financieras y de seguros,,122.93581569992568
Actividades financieras y de seguros,,122.93581569992568
Actividades financieras y de seguros,,137.42585949224465
Actividades financieras y de seguros,,137.42585949224465
Actividades financieras y de seguros,,137.42585949224465
Actividades inmobiliarias,2005.0,64.80998546772042
Actividades inmobiliarias,2005.0,64.80998546772042
Actividades inmobiliarias,2005.0,64.80998546772042
Actividades inmobiliarias,2006.0,68.72859466181957
Actividades inmobiliarias,2006.0,68.72859466181957
Actividades inmobiliarias,2006.0,68.72859466181957
Actividades inmobiliarias,2007.0,72.0258183494698
Actividades inmobiliarias,2007.0,72.0258183494698
Actividades inmobiliarias,2007.0,72.0258183494698
Actividades inmobiliarias,2008.0,75.78546948735892
Actividades inmobiliarias,2008.0,75.78546948735892
Actividades inmobiliarias,2008.0,75.78546948735892
Actividades inmobiliarias,2009.0,79.24860885494073
Actividades inmobiliarias,2009.0,79.24860885494073
Actividades inmobiliarias,2009.0,79.24860885494073
Actividades inmobiliarias,2010.0,82.35166522058333
Actividades inmobiliarias,2010.0,82.35166522058333
Actividades inmobiliarias,2010.0,82.35166522058333
Actividades inmobiliarias,2011.0,85.9447004608295
Actividades inmobiliarias,2011.0,85.9447004608295
Actividades inmobiliarias,2011.0,85.9447004608295
Actividades inmobiliarias,2012.0,89.53899872599443
Actividades inmobiliarias,2012.0,89.53899872599443
Actividades inmobiliarias,2012.0,89.53899872599443
Actividades inmobiliarias,2013.0,92.83352380952381
Actividades inmobiliarias,2013.0,92.83352380952381
Actividades inmobiliarias,2013.0,92.83352380952381
Actividades inmobiliarias,2014.0,96.34960983684087
Actividades inmobiliarias,2014.0,96.34960983684087
Actividades inmobiliarias,2014.0,96.34960983684087
Actividades inmobiliarias,2015.0,100.0
Actividades inmobiliarias,2015.0,100.0
Actividades inmobiliarias,2015.0,100.0
Actividades inmobiliarias,2016.0,104.64247672536624
Actividades inmobiliarias,2016.0,104.64247672536624
Actividades inmobiliarias,2016.0,104.64247672536624
Actividades inmobiliarias,2017.0,108.69991274582188
Actividades inmobiliarias,2017.0,108.69991274582188
Actividades inmobiliarias,2017.0,108.69991274582188
Actividades inmobiliarias,2018.0,112.10603106560445
Actividades inmobiliarias,2018.0,112.10603106560445
Actividades inmobiliarias,2018.0,112.10603106560445
Actividades inmobiliarias,2019.0,115.5369916462408
Actividades inmobiliarias,2019.0,115.5369916462408
Actividades inmobiliarias,2019.0,115.5369916462408
Actividades inmobiliarias,2020.0,117.16511748317266
Actividades inmobiliarias,2020.0,117.16511748317266
Actividades inmobiliarias,2020.0,117.16511748317266
Actividades inmobiliarias,2021.0,118.95168565002466
Actividades inmobiliarias,2021.0,118.95168565002466
Actividades inmobiliarias,2021.0,118.95168565002466
Actividades inmobiliarias,2022.0,123.62363424207065
Actividades inmobiliarias,2022.0,123.62363424207065
Actividades inmobiliarias,2022.0,123.62363424207065
Actividades inmobiliarias,,132.1193201526188
Actividades inmobiliarias,,132.1193201526188
Actividades inmobiliarias,,132.1193201526188
Actividades inmobiliarias,,143.26919095427618
Actividades inmobiliarias,,143.26919095427618
Actividades inmobiliarias,,143.26919095427618
"Actividades profesionales, científicas y técnicas",2005.0,43.46947027901334
"Actividades profesionales, científicas y técnicas",2006.0,47.621361844592045
"Actividades profesionales, científicas y técnicas",2007.0,53.23191994744024
"Actividades profesionales, científicas y técnicas",2008.0,59.13585659311218
"Actividades profesionales, científicas y técnicas",2009.0,65.38170107974996
"Actividades profesionales, científicas y técnicas",2010.0,71.82515971871122
"Actividades profesionales, científicas y técnicas",2011.0,76.97032169393978
"Actividades profesionales, científicas y técnicas",2012.0,83.2001311529161
"Actividades profesionales, científicas y técnicas",2013.0,88.61035422343323
"Actividades profesionales, científicas y técnicas",2014.0,95.57974959172564
"Actividades profesionales, científicas y técnicas",2015.0,100.0
"Actividades profesionales, científicas y técnicas",2016.0,105.80226781447912
